Time (s),Channel 1 (V),Channel 2 (V)
-0.0021764858815427,-0.1995447943610005,-0.01939967125602243
-0.0021752358815427,-0.1992013724970819,-0.01939967125602243
-0.0021739858815427,-0.1995447943610005,-0.01939967125602243
-0.0021727358815427,-0.1998882162249192,-0.01939967125602243
-0.0021714858815427,-0.1998882162249192,-0.01905880215588308
-0.0021702358815427,-0.1992013724970819,-0.01974054035616178
-0.0021689858815427,-0.1992013724970819,-0.01939967125602243
-0.0021677358815427,-0.1998882162249192,-0.01974054035616178
-0.0021664858815427,-0.1992013724970819,-0.02008140945630114
-0.0021652358815427,-0.1992013724970819,-0.01974054035616178
-0.0021639858815427,-0.1988579506331631,-0.01905880215588308
-0.0021627358815427,-0.1995447943610005,-0.01905880215588308
-0.0021614858815427,-0.1988579506331631,-0.01974054035616178
-0.0021602358815427,-0.1988579506331631,-0.01974054035616178
-0.0021589858815427,-0.1995447943610005,-0.02008140945630114
-0.0021577358815427,-0.1995447943610005,-0.02008140945630114
-0.0021564858815427,-0.1985145287692445,-0.01974054035616178
-0.0021552358815427,-0.1992013724970819,-0.02008140945630114
-0.0021539858815427,-0.1992013724970819,-0.02008140945630114
-0.0021527358815427,-0.1995447943610005,-0.02042227855644049
-0.0021514858815427,-0.1992013724970819,-0.02008140945630114
-0.0021502358815427,-0.1985145287692445,-0.02076314765657985
-0.0021489858815427,-0.1988579506331631,-0.02042227855644049
-0.0021477358815427,-0.1988579506331631,-0.02042227855644049
-0.0021464858815427,-0.1988579506331631,-0.02042227855644049
-0.0021452358815427,-0.1988579506331631,-0.02042227855644049
-0.0021439858815427,-0.1992013724970819,-0.02076314765657985
-0.0021427358815427,-0.1995447943610005,-0.02076314765657985
-0.0021414858815427,-0.1988579506331631,-0.02076314765657985
-0.0021402358815427,-0.1988579506331631,-0.02076314765657985
-0.0021389858815427,-0.1985145287692445,-0.02042227855644049
-0.0021377358815427,-0.1988579506331631,-0.02076314765657985
-0.0021364858815427,-0.1992013724970819,-0.02076314765657985
-0.0021352358815427,-0.1992013724970819,-0.02076314765657985
-0.0021339858815427,-0.1988579506331631,-0.02144488585685855
-0.0021327358815427,-0.1992013724970819,-0.0211040167567192
-0.0021314858815427,-0.1995447943610005,-0.0211040167567192
-0.0021302358815427,-0.1995447943610005,-0.0211040167567192
-0.0021289858815427,-0.1992013724970819,-0.02076314765657985
-0.0021277358815427,-0.1985145287692445,-0.0211040167567192
-0.0021264858815427,-0.1998882162249192,-0.0211040167567192
-0.0021252358815427,-0.1995447943610005,-0.0211040167567192
-0.0021239858815427,-0.1992013724970819,-0.0211040167567192
-0.0021227358815427,-0.1998882162249192,-0.0211040167567192
-0.0021214858815427,-0.1995447943610005,-0.0211040167567192
-0.0021202358815427,-0.2002316380888379,-0.02144488585685855
-0.0021189858815427,-0.1992013724970819,-0.02144488585685855
-0.0021177358815427,-0.1992013724970819,-0.02144488585685855
-0.0021164858815427,-0.1995447943610005,-0.02144488585685855
-0.0021152358815427,-0.1995447943610005,-0.02212662405713726
-0.0021139858815427,-0.1995447943610005,-0.02144488585685855
-0.0021127358815427,-0.1988579506331631,-0.02144488585685855
-0.0021114858815427,-0.1995447943610005,-0.02178575495699791
-0.0021102358815427,-0.1992013724970819,-0.02178575495699791
-0.0021089858815427,-0.1981711069053257,-0.02212662405713726
-0.0021077358815427,-0.1978276850414071,-0.02178575495699791
-0.0021064858815427,-0.1992013724970819,-0.02178575495699791
-0.0021052358815427,-0.1992013724970819,-0.02212662405713726
-0.0021039858815427,-0.1995447943610005,-0.02178575495699791
-0.0021027358815427,-0.1995447943610005,-0.02178575495699791
-0.0021014858815427,-0.1988579506331631,-0.02212662405713726
-0.0021002358815427,-0.1995447943610005,-0.02246749315727661
-0.0020989858815427,-0.1988579506331631,-0.02246749315727661
-0.0020977358815427,-0.1992013724970819,-0.02246749315727661
-0.0020964858815427,-0.1992013724970819,-0.02212662405713726
-0.0020952358815427,-0.1988579506331631,-0.02246749315727661
-0.0020939858815427,-0.1998882162249192,-0.02280836225741597
-0.0020927358815427,-0.2002316380888379,-0.02246749315727661
-0.0020914858815427,-0.1988579506331631,-0.02246749315727661
-0.0020902358815427,-0.1988579506331631,-0.02280836225741597
-0.0020889858815427,-0.1995447943610005,-0.02314923135755532
-0.0020877358815427,-0.1988579506331631,-0.02246749315727661
-0.0020864858815427,-0.1988579506331631,-0.02280836225741597
-0.0020852358815427,-0.1988579506331631,-0.02246749315727661
